"CU","alpha","beta0","sigma","deviance","beta1","beta2","beta3","stk"
11,1.78044080901639,38.8214748838136,1.07868052269117,2549.3201416781,2.666234031552,7.26128870427573,6.46436674885809,"Cultus"
11,2.08893721951321,23.235119001297,1.01187673081683,2553.65929664211,11.3042341309907,21.2864747908633,17.8783283809473,"Cultus"
11,1.5873154218161,35.555636845914,1.01468758679598,2606.99471607406,0.0365576890110428,6.72613151994974,4.11688828846057,"Cultus"
11,1.95812117727538,23.0254089340778,0.874683026716174,2563.77530233665,5.85211966291145,12.0971215566406,0.471283012184097,"Cultus"
11,1.79050675599346,27.3572770556996,1.23530316724351,2588.33618638665,12.0643759822102,4.62532766204006,18.2247780300491,"Cultus"
11,2.07408071466927,33.0653005210403,1.17674853583257,2573.07121055531,24.531431493854,6.51494327450041,7.40612087793337,"Cultus"
11,1.91310434218106,26.4297110276293,0.928762669099904,2558.60960502796,4.83853606944367,15.9796553039581,10.5217930809444,"Cultus"
11,2.06526154142422,43.168530407579,1.05555248652019,2570.89937745349,13.0059965793144,14.717459104082,7.00268480556485,"Cultus"
11,1.70896114474792,26.2270364680229,0.977968042608213,2552.27857220992,6.19222923647429,16.1177890006451,5.09571558513044,"Cultus"
11,1.71520234345058,21.4266981980743,1.08001889348495,2559.60361620713,6.1692090758944,4.97229459441843,8.88555584621559,"Cultus"
11,1.91097999618495,23.7964442369958,1.13948116285876,2578.91106880639,23.8304738132561,4.20963359459223,10.3214564432709,"Cultus"
11,1.4287314026651,26.7630420022443,1.12374962152676,2571.23677884525,5.44949879485969,5.82066636990835,3.79435556669455,"Cultus"
11,1.73357560374761,34.4679163553078,1.14804168129245,2562.61742728065,4.05238925658115,6.50375707058407,7.57821632787548,"Cultus"
11,1.66163275365193,21.3244488264717,1.09466100348548,2557.35695031832,17.9116938038502,1.98007884715792,16.83968252265,"Cultus"
11,1.97947067431465,43.9709733638742,0.871520051571448,2604.51611131113,1.49169674386663,23.9487256192045,1.11012384229364,"Cultus"
11,1.8107073678309,29.7321648255854,0.973561083565643,2567.11250980277,3.68753724237059,16.8137122796139,5.65292634226095,"Cultus"
11,2.10316273873204,25.7553557985412,1.2925618258731,2605.34066923025,19.820285232813,6.22291237236143,27.0078242925404,"Cultus"
11,1.81709988447207,42.1412979784416,1.18883013218534,2574.64430411164,5.85570906266835,1.62147045923467,10.1212867498975,"Cultus"
11,2.06976597861409,62.8542024619854,1.14493047383569,2578.89223146865,6.9053885044292,18.6355396491479,7.56932325595051,"Cultus"
11,2.1142179491201,50.854181645285,1.15043172604525,2566.18453497095,14.6396491828818,14.8788450430724,5.76354638937068,"Cultus"
11,1.4334792184971,26.958587323258,0.977083551454737,2576.24974068216,0.430117120027113,7.49260115832164,3.28098645997795,"Cultus"
11,1.91785554224635,36.7627236232008,1.20151203219734,2577.66094660219,8.21711060296664,12.5688741089923,4.07069011474357,"Cultus"
11,1.97736686250603,29.4201889658442,1.09392502472633,2571.45680211075,14.8648764083514,15.6942441050827,11.3448515614969,"Cultus"
11,2.07851100346361,38.3826281219454,1.11808348080853,2564.67623680853,14.002420060972,20.6183035082363,0.951505962479596,"Cultus"
11,1.67690359845825,31.6086960054306,1.14043504457329,2565.69982975817,3.23939162887783,3.42896827639816,6.61080989970978,"Cultus"
11,1.73045494520986,32.6604745439921,0.984596727811713,2592.24983243638,15.9289562831999,3.93646512048197,2.11480827660883,"Cultus"
11,1.77834668926556,37.7492995383399,1.16990791449989,2569.16700048724,2.94006376980913,10.0539230913873,0.265794030660321,"Cultus"
11,1.75799937081101,42.2819959341767,1.10186607169605,2561.06733004147,11.5773283007388,2.94448191657875,1.14367900585303,"Cultus"
11,1.61038486406465,24.0945783507901,0.930845629604399,2571.94787217766,7.53586295057829,2.74670092355869,3.58586851936461,"Cultus"
11,1.62293022014138,25.0091970200325,0.823593169003021,2570.13352533416,12.3872712094757,0.169525734074283,2.9005792082885,"Cultus"
11,1.80243481135596,30.1202535737683,0.961814362733808,2601.4385008332,19.8863038536367,7.47471934282281,11.9676128611402,"Cultus"
11,1.71820542155272,32.3121389198602,0.860250464972786,2592.02111674903,12.2839055389407,5.51780161333891,0.516612301090571,"Cultus"
11,1.36091802320304,21.2983050619298,1.12747584304414,2555.92506758916,3.63264407213576,11.9576791123645,8.28874921814797,"Cultus"
11,1.97875531438671,47.1867516359759,1.3250763502521,2578.77782132314,5.83050338058947,8.43726133871561,20.4380595927823,"Cultus"
11,2.45848031168101,60.2895690049291,1.22380657275166,2592.39126268394,13.9142663226926,1.16882556199615,22.2386132902803,"Cultus"
11,1.71105675348585,21.8518609172719,1.19231235960835,2586.38292034662,4.50267308896745,12.1044758691044,3.51589680867092,"Cultus"
11,2.29427222053385,46.8876307534123,1.18921075399009,2623.73913760004,2.90699074365472,23.8582603887797,10.3075106382745,"Cultus"
11,1.69086455147282,26.9831884139644,1.22909696302774,2587.03012065731,9.69075745889055,6.33062349098304,12.4014692014452,"Cultus"
11,1.4884177938239,21.4989805218624,1.37264732872557,2589.23961672887,1.83664412089045,3.44437921954101,13.6662086251053,"Cultus"
11,1.62582446443718,27.3050613742318,1.04094311045623,2558.46153992948,7.98399401212777,2.31801502098026,13.7407627853443,"Cultus"
11,1.53275179897157,37.8927363073737,1.06253451358163,2598.93477320366,0.219502999746604,2.72243092133891,5.81257002062978,"Cultus"
11,1.78784956768909,21.1464304393186,1.29618723307185,2573.00451249793,4.46778035064926,0.676014870177128,18.2096003851173,"Cultus"
11,1.67665730845805,27.7138632647383,1.00703519422046,2566.71105087531,9.19417499260334,1.12163006050979,0.39027376387369,"Cultus"
11,1.96723555947287,26.4512575409838,1.19098062464239,2594.18291135675,18.9278733535867,0.10061096343061,21.0213792414417,"Cultus"
11,2.05701331523695,24.3268010860534,1.15033527944621,2577.71718707754,9.64489339981846,25.032556534726,7.83826925048459,"Cultus"
11,1.64802616043993,20.9709811825685,0.960642666813552,2572.50008403988,7.72140021048906,5.1596252631072,2.59464467202549,"Cultus"
11,1.69605106486898,30.7296906099569,1.12145967225058,2561.23613748837,0.470334532563041,3.00305045520021,9.17051257927886,"Cultus"
11,1.8792363342533,29.2361231195459,0.961171011435,2561.74998171876,2.69276152022897,17.3149936267738,5.98361639465338,"Cultus"
11,1.94383021405837,26.3280775932128,0.881862780164622,2570.94236915993,12.3036751917475,14.2401665761673,8.33192304808338,"Cultus"
11,1.83191615327674,32.8108172035339,1.03510839823692,2595.76107704569,0.637146972555177,7.72680022218473,15.5895664231536,"Cultus"
11,1.84393477366778,25.1364557011547,1.02394314147221,2555.64923021871,10.0348334908536,10.7676548411728,2.14274037360361,"Cultus"
11,1.72682126252898,24.1034439990696,1.13406187519274,2574.01671853034,14.730736587198,12.9494406896242,1.27417671450754,"Cultus"
11,1.64969627050745,22.3252453062301,0.96213645105103,2602.66725548473,18.7317642731056,9.51846294691873,0.673663672296167,"Cultus"
11,1.62608963193276,30.6454666633064,1.10785244443239,2569.21069498817,5.4264678264338,3.34971795977421,5.15925926652324,"Cultus"
11,1.78187521486987,23.7997004711448,1.10674613414129,2547.8532960024,17.5029810829361,1.43963323977841,3.63311588563477,"Cultus"
11,1.65843503325424,23.7426273113191,0.929842277040234,2576.06254946344,6.92874265252169,0.342021723597037,1.83921200614886,"Cultus"
11,2.1252898549608,34.3863853708829,1.21505853921469,2602.95770801415,8.61811978120372,1.29942712364431,37.9430865157613,"Cultus"
11,1.75976377899176,33.2520167737817,1.00509834351849,2578.44821512611,0.230704970293699,12.3697589588584,12.6948474658139,"Cultus"
11,1.69755172581608,24.045098797769,0.914451099335538,2584.4175277969,4.63423840575582,11.9270721444963,1.50799173046044,"Cultus"
12,2.95428214742914,19.6543831693935,1.05145485034992,2596.21865321564,75.3086467149151,0.88723068797229,10.618939627985,"Portage"
12,3.1119864633452,49.438912507778,1.0050041131368,2580.4578282868,92.0575168487355,12.8296585443292,13.5414068611824,"Portage"
12,2.85127422877141,22.688588166281,1.04106471186823,2560.90692488878,91.2459801501149,12.6161782545564,18.803971316381,"Portage"
12,3.19664624032924,59.9165267363481,1.12480542653741,2575.99179580486,79.1816080986229,3.94924776676807,35.7751450929984,"Portage"
12,3.38277069123734,73.2291859949372,1.26972938079954,2570.12282271419,93.3571827917001,39.857996826957,5.60999006960627,"Portage"
12,3.38691736435122,60.2636739815565,1.19707293629909,2577.39113174496,81.2051595501545,24.720615507955,14.7623954471596,"Portage"
12,3.38904662236635,62.2055228356,1.1230231570398,2577.09789787684,97.7682310074833,5.85850244150453,29.9689475384825,"Portage"
12,3.13063600458664,48.6684301284448,1.04919431425619,2615.16558573568,84.7252743907483,29.4407305888932,31.9795275415322,"Portage"
12,2.77139927016182,39.0881248069481,1.12011644249397,2552.84196041584,78.7470195742947,0.0534257083959324,29.1549347742562,"Portage"
12,2.78931961857661,43.3689594233922,1.04527728164302,2580.63786935694,91.8288728260913,2.89218513812429,17.2026833387096,"Portage"
12,3.15256352484525,61.4343105029272,0.985461365700082,2601.84981869632,49.6602860768629,40.1389060701099,19.0702289924914,"Portage"
12,3.16080697780428,40.0103572080442,1.04455076603489,2573.10146274293,99.0076189970386,21.4448833568167,16.0036152204638,"Portage"
12,2.9486519006782,32.2308555045186,0.992824043303781,2574.98281167299,95.8364092580282,5.67221599396927,1.22397750239936,"Portage"
12,2.95807100637089,35.3132110480023,1.05646240057797,2561.19825796186,92.4573734365644,8.05461151032472,20.437358974464,"Portage"
12,3.32060851852376,67.3867637210126,1.0211479159349,2581.02244691144,94.9356798229796,10.3341594508603,27.9594243077414,"Portage"
12,3.04089980744866,37.490166081861,1.19985144544717,2576.51788473841,86.8587699305307,11.4260920180294,4.63834585702597,"Portage"
12,3.41454311317457,25.3666103188127,1.26603947169022,2568.74324114144,99.8113188566484,21.0547231010784,67.9142148237346,"Portage"
12,2.5887958566715,23.4857425842035,0.954304689153554,2598.45412259633,60.7513203818606,0.760090975067449,12.9650906943344,"Portage"
12,2.68600792891298,22.4368990126543,0.966251644863279,2596.69766966352,72.7041021172859,13.5152883436994,13.8419774987168,"Portage"
12,2.88445085184045,27.9564171918418,1.03464049315849,2573.76925873925,86.1299606802592,28.5608023611898,28.5231066342111,"Portage"
12,2.37516411053599,27.4537126886304,1.36655002829252,2579.96796463631,48.4227451542044,20.2967006931113,1.83687733507317,"Portage"
12,3.05663722907536,63.4049143477034,1.09662592349917,2572.42462762092,85.4671967080137,7.23725672605292,23.194613384451,"Portage"
12,3.00727514408286,41.3415183850754,1.10392744013181,2592.7679361252,69.3580347689641,32.0305386179458,16.3246306337524,"Portage"
12,2.91922617053114,24.1775573028905,1.37666348892287,2576.0650501045,84.8319451898167,0.820127223525972,33.7217918009125,"Portage"
12,3.01538203406192,66.3118635115094,1.19102171706485,2563.08056919573,72.0155314216284,11.6200926746735,24.8921249022659,"Portage"
12,3.09784809222762,43.6394394186618,1.1183390168318,2560.58620849262,72.1336449114817,6.31558243528569,8.56853087591044,"Portage"
12,3.03465454393391,60.8050856898814,1.27394095876485,2554.77756545797,64.2887044405948,9.01787626644086,0.663064914137745,"Portage"
12,2.92892893426815,39.645866917126,0.893802017997439,2568.76083540805,68.085570360194,37.5515275651863,9.59911235329236,"Portage"
12,3.16089377408563,19.4479790136191,1.21215076089832,2587.70798994238,98.7198532485016,2.26086496897073,28.7628616894112,"Portage"
12,3.00640484835605,62.3693673531922,1.30333366554277,2556.02188146805,86.7907576546554,7.34425166457494,8.15593772699738,"Portage"
12,3.40298022083128,56.4942824137356,1.07837295224707,2582.43446040955,99.6592427074957,18.5345159125094,39.1010613044713,"Portage"
12,3.13235190437713,58.7060299146469,1.122481677015,2544.90019000235,78.1537795057802,2.78793463311135,5.14762044835444,"Portage"
12,2.43739479025748,31.7685876758243,0.978196586908339,2573.73780629619,52.9437085408304,0.775507546248383,18.7630112080385,"Portage"
12,3.21183247520917,58.0693278874035,1.20781393830485,2567.10607375836,99.8558291720101,24.2198057722304,12.5124354734767,"Portage"
12,3.09362607084359,42.1799175012521,1.09131349311445,2577.50638839219,91.7016482209514,10.9706007919395,32.3157545310532,"Portage"
12,3.18796383339164,55.0214164271486,1.16285531900743,2590.92832067388,91.2748052149875,21.3817833708307,5.85191667738252,"Portage"
12,3.44150936439045,44.9597486464292,1.1563806503691,2557.82656371599,90.7481320606022,37.9007221260556,26.2264618233944,"Portage"
12,3.24473838461139,45.9304564639107,1.12334679869788,2573.38405993598,87.4721865087598,16.7103270610133,10.0289597621321,"Portage"
12,3.16258259992534,30.244234313492,1.23971165403928,2608.28269390186,84.9388276860169,22.4643082932143,26.970243170817,"Portage"
12,2.94571893823675,62.4269437568123,1.08183476225216,2559.75115960603,70.9302827321812,15.9373371673559,5.11845859988717,"Portage"
12,2.94999035263226,32.3433870548753,1.3160144108882,2558.25124816855,72.1328675539023,33.1281189362967,22.5665938135989,"Portage"
12,2.96810782825146,49.6542648882151,0.980239064418976,2594.59296874804,83.4419513750294,18.5815981343407,32.7679454892782,"Portage"
12,3.20783793561477,55.1773705571383,0.965487015985412,2580.72546949889,70.8500280353648,25.8610759201448,35.2754809406364,"Portage"
12,3.63069143522259,40.6328154007709,1.11646142652007,2564.5008990887,92.8049364492974,15.7540558821354,47.1143752800185,"Portage"
12,2.89112529212045,21.8787066524997,0.906871179106273,2564.08977528272,76.5773622335006,21.392437089019,12.1153679094705,"Portage"
12,2.82491511279002,45.0983699569311,0.950984868852033,2594.35744237537,74.5750412714247,1.94957173425048,0.78207357733141,"Portage"
12,2.81720461992482,26.0034328558809,1.18221880410543,2586.00513063767,83.7095909055756,1.26703089392269,14.2535133057364,"Portage"
12,2.91837698401917,53.9330427146824,0.992605161289688,2563.31458481096,67.373239860031,30.2217081088443,4.04753622436087,"Portage"
12,2.96496758558772,36.7488841541669,1.1701773617651,2584.63257283107,93.0315249663149,24.9240637462521,15.0710698731498,"Portage"
12,3.012439477417,17.7673834054259,1.1712142521936,2582.2193805975,85.3432568575068,44.1565797966381,10.9517754153062,"Portage"
12,2.6158358287015,18.0935715514747,1.08995012619995,2597.24105285488,66.9957022112997,0.0921351079736652,45.8443395611909,"Portage"
12,2.84352873739977,40.7307477760392,1.06314500709236,2566.70099648088,84.8428095117568,15.4374427815341,0.101865339878724,"Portage"
12,2.9160509612192,31.5252257246423,1.05206749565026,2562.95012428451,95.1515631134281,25.4493921233573,16.2188250028555,"Portage"
12,2.76244231263443,53.4863666203888,1.11837530401906,2597.45944041952,55.4822575443145,14.8365492523611,8.47465826582156,"Portage"
12,3.09020660119168,55.7987050781372,0.910423969629892,2590.7470421293,80.778856075533,13.5002832793731,45.8146457322085,"Portage"
12,2.62807526000374,42.2623769391162,0.85690587852719,2565.69661535708,83.3309842851171,0.48802233514442,16.0735181827984,"Portage"
12,3.04534820585129,40.2531553804198,1.10951978636416,2572.56829265881,80.060954439302,20.8365741402187,35.1972116888964,"Portage"
12,3.35470878535672,58.2074206700751,0.923150692592244,2579.28808628727,97.2427361957824,1.80824818094695,36.0476855036298,"Portage"
12,2.82086377569107,37.4046389944676,1.24061547156911,2601.81364167128,78.4769143186732,17.1102597051044,7.23191017617107,"Portage"
12,3.355327321113,56.7409522187742,1.04141385131103,2572.0522190901,74.2974297408259,23.8462517327559,24.3449267397569,"Portage"
12,2.6907546549201,26.9230319067359,1.12323893291307,2547.98526095429,79.0482905026663,25.8547875722203,9.22709728749546,"Portage"
12,2.61539944034974,27.7760633116012,1.14966334302586,2545.61317848495,78.1963711938408,1.90410612935723,6.32588000266178,"Portage"
12,3.20999309716471,40.8651014448407,1.09756250413333,2574.25613803735,76.855858324868,15.0331792021547,64.7515614747864,"Portage"
12,2.80559738278543,43.4533163425161,1.1640276633982,2584.85882806977,53.9537234852036,23.3523092120538,8.4024638765418,"Portage"
12,2.8211376487388,42.5782375838246,1.10514795750053,2585.14843096119,84.7988985982511,0.274692216049918,19.3394450693125,"Portage"
12,3.42407454502006,77.6245564666717,1.09472414767075,2568.09588190914,84.6323382594181,30.370901547936,38.6430474383405,"Portage"
12,2.34457625892584,24.3419914222332,1.19202395350821,2572.16802666738,55.9812318335926,2.40754429183638,22.6427543834946,"Portage"
12,2.39639655081531,64.7764220770548,1.04706291741238,2566.09324805235,23.944011472029,8.07936335088593,13.3745992127226,"Portage"
12,2.85110220736311,44.3061437379675,1.03737953182564,2574.30715217343,89.4588280772531,2.93961065538821,2.62304808738112,"Portage"
12,2.89595581301283,63.2697022596503,1.20364526322462,2565.07326157191,52.821174221338,18.2613914413994,11.7707195922418,"Portage"
12,3.10199117811887,50.6458302711536,1.05787848044078,2594.70731662931,87.857057268271,12.7664185840879,6.6307192799278,"Portage"
12,2.83004899444856,32.6851519251544,1.06696121531312,2573.11386713697,71.3553643268826,4.90837748032896,19.776256348735,"Portage"
12,2.80628473974607,53.726257470715,0.992575660595365,2550.87104588747,68.5838047815796,29.6284172791548,21.7275053053253,"Portage"
12,3.03101741210802,21.3248216281116,1.1516751094412,2567.42944964618,83.6692324423648,20.7734769094394,14.9454607107179,"Portage"
12,2.86025441377885,25.907724527745,1.11976377022559,2584.65631625718,82.270473866166,11.7189305463586,17.612947743231,"Portage"
12,3.08722026565351,34.5589527044902,1.09744257284682,2582.36334679995,84.0861896678721,9.3641687292761,25.775342583701,"Portage"
12,3.11359555106807,61.8528277199416,1.11597132503337,2570.35560493186,72.9842269991289,33.1321814553955,24.7833096365298,"Portage"
12,3.34319353923004,61.8674660749064,1.01394140988622,2563.91596217922,96.1349268916856,13.1789184369828,32.1493152857056,"Portage"
12,2.66518781230576,38.5586932118543,1.06319700662857,2576.27817341661,76.1158381148718,7.23369138399682,4.50985534137688,"Portage"
12,2.98623435593884,46.3601935671738,1.01885762415777,2556.69394688861,93.3948000297499,1.61993180165379,12.8283614580271,"Portage"
12,3.48273023665248,66.0040611002586,1.27086602862654,2604.09787553316,81.3115146920656,34.0873224021031,24.9069151778574,"Portage"
12,2.95776043908749,32.4295044894246,1.19533698172956,2576.39183493233,80.5247191662868,20.7874114952899,5.08453040264134,"Portage"
12,2.86280341796055,51.3174910114893,1.04143963763163,2595.53755071618,68.8339618101334,1.60282655731151,56.9799603309571,"Portage"
12,2.77806939700861,26.2749057247566,0.912264254981431,2559.44251658185,85.8176181829291,9.34446375749582,6.26068100357437,"Portage"
12,2.82179661423059,23.2775189364234,1.24046323626247,2576.42169751867,92.6316186166367,4.96719476187779,1.51049530368083,"Portage"
12,2.75217974824463,50.5578303913345,1.0224576117645,2569.93859313963,80.8007499956188,5.94861244227814,27.2483873049336,"Portage"
12,3.21544619378215,49.992659107951,1.00495867607573,2573.36578341202,66.4155780559041,46.8027216570025,19.4996632437384,"Portage"
12,3.3773298776964,70.3094152278877,1.04642734794361,2563.77338184129,89.9563515857999,19.2112523824827,9.12671566456112,"Portage"
12,2.49223100086282,22.6713678514168,1.23936894543768,2588.60897929416,73.932831511897,2.7751093598014,9.57298753023498,"Portage"
12,3.14481658366444,36.5286248428478,0.920397533786598,2582.82502555251,72.3194727216893,42.6792963470335,23.3654675205064,"Portage"
12,3.35459765641283,43.3513324106363,1.21355943132024,2577.53619702401,86.7581853705381,26.2573708176279,37.6227708236677,"Portage"
12,3.15650478769279,41.2115490170951,1.20574646164317,2559.2587348813,87.0550045192704,7.56878687674851,52.0426983420881,"Portage"
12,3.05784868247111,46.6541168469643,0.932487741936821,2592.54820819917,88.4345311321558,15.7958721811604,20.7573191932403,"Portage"
12,3.04855028902515,21.0497226092626,1.24932255054641,2562.25300853202,78.9595922000622,6.18610199168505,31.8820123229285,"Portage"
12,2.83212835246471,53.5481018231288,1.23791384441104,2587.02161033567,85.7337419740229,40.9633744592027,9.18041385571405,"Portage"
12,2.52346898852465,21.8661901819944,1.40702413049545,2568.2700462297,38.6921061334306,35.411230428958,4.56493645136146,"Portage"
12,3.38819498391544,46.202997070753,1.06130104212844,2576.63947790234,93.9074518447314,22.5202419766056,38.7258850468997,"Portage"
12,3.21290418592214,37.6253867901479,0.99743566435745,2571.14954411944,88.1001305397187,13.9746987385515,21.8719154380967,"Portage"
12,3.06798196986903,34.1883039962823,1.02641182190579,2593.33362318011,76.6010355547483,19.0042121898034,24.5685715852063,"Portage"
12,3.08121015830166,27.4912735872645,1.32038860049405,2617.77450594304,76.9609137274744,16.7705489996645,27.5445339003618,"Portage"
12,3.27770929780324,43.0924459054219,1.03683890717942,2559.29326661929,96.7658315596189,8.5852370232817,32.5585446941792,"Portage"
12,2.95830196567444,20.4819312619323,0.991644849813657,2556.45159404661,84.7646610684702,19.76441040139,25.6920160692311,"Portage"
12,2.45320517877531,29.0215032421992,0.963744102642959,2571.03895128607,60.0304616983243,9.33593771751308,24.9659036876116,"Portage"
12,3.16110884205936,48.212097888376,1.19974068535465,2556.71394649453,84.9480244066714,5.98441380466551,17.7683906100062,"Portage"
12,4.10281109825646,96.006769055972,1.10501014065667,2599.39528274801,91.4153343009629,34.493128008558,71.3999898644558,"Portage"
12,2.79670230929809,46.5637177489887,1.20381699929912,2563.40327243304,90.9257781339594,10.0784956098365,5.69918772169966,"Portage"
12,2.75590443460604,59.9741078151868,1.28565129850823,2563.55761898533,72.5266866228487,3.80616364423754,28.3926693128617,"Portage"
12,3.20368838495969,24.52992339287,1.09615588297922,2598.89032631194,77.0497489259425,29.452351056459,18.4319106068914,"Portage"
12,3.59260061838089,61.6458488667692,1.01484225188027,2558.77246752177,74.9688642934137,24.5041789066016,23.9079623786661,"Portage"
12,3.16445751943944,39.6278146536061,1.20453096604019,2584.39870847324,84.8448256165136,30.2346057337243,11.2740808841778,"Portage"
12,3.20439988766084,70.492837328261,1.02291155699405,2581.0350821606,73.1607548976032,31.6577819481747,3.71927220449506,"Portage"
12,3.02290321286141,44.468021338431,1.12727697035505,2553.82266986242,95.644586165529,1.96643021309005,24.6672319608345,"Portage"
12,2.56747099164512,31.0870523235282,1.06704567097819,2553.80988768194,67.7816952458616,23.2198184015289,4.03335450176315,"Portage"
12,2.95252012959831,63.6292756933166,1.18408691007808,2578.30070463685,69.4608119462442,0.180707299180853,16.2383524010898,"Portage"
12,2.85016552066793,50.3101998015889,0.93176817398212,2577.80604728774,88.9200366236704,10.2887583216383,10.4210297905694,"Portage"
12,2.43505368139445,21.1822562996271,1.07136691485691,2561.26530582346,61.1971677385853,9.42526745794205,7.61520595502694,"Portage"
12,3.60757324550372,42.0346611449187,1.15715095875,2573.0224359681,85.7672742599167,59.9888356491494,36.4595472108592,"Portage"
12,3.61835851951226,44.4330299377485,0.985970225253628,2564.37928606739,92.8808399784131,56.4913797535627,20.8334416456975,"Portage"
12,3.42076824450803,49.056378323465,1.18467414541273,2555.14382082544,80.7288671608778,20.3256049595334,41.9476724661468,"Portage"
12,3.42457188967127,38.8705036743135,1.23939226172236,2580.29272273354,93.6072281907259,14.9270608277188,70.9268484480131,"Portage"
12,3.33835384307111,49.428279469987,0.968314959221891,2599.55591157344,78.244333156329,46.2848897918153,1.1431361610898,"Portage"
12,2.47631153784324,18.4044946522983,1.17265962520673,2561.83015981448,54.7439889030771,11.4424450195137,3.58927275490607,"Portage"
12,3.20331708562503,27.8404795759055,1.26107316232438,2580.24302267083,47.4200129858933,53.1427554644702,34.6944538483302,"Portage"
12,3.17500205391364,51.3720454925943,1.01629041303259,2539.00281782483,90.9445445850043,38.5556924879973,19.4049553277722,"Portage"
12,3.28760164285648,18.6815514534526,1.27269028668846,2579.88349259896,77.7715969613597,1.11041882454003,41.7843127093279,"Portage"
12,3.08305699858056,30.6410135359799,1.19220644920025,2575.6281896585,71.5311308904566,38.1797425995718,25.7498315742381,"Portage"
12,3.51534971253321,81.7003866965299,1.06090369626258,2576.44226753079,99.193197046231,27.1620109777685,31.3295675975069,"Portage"
12,3.11071009408729,20.9127286592787,0.931025536862298,2572.34582759328,91.129859756268,13.0353296139103,20.7760783444353,"Portage"
12,2.8141815914303,29.0924340528955,1.17222611981914,2590.01997745518,58.8809484418477,30.5263442973608,31.5076586312591,"Portage"
12,2.99143305651014,27.4100245200817,1.20879098143836,2574.05003111353,85.4970973180244,52.1072737329578,8.69516858011664,"Portage"
12,3.18906832816621,45.700829038801,1.18087321557981,2557.69294074613,78.0415623908503,10.0173667627742,54.3801560780491,"Portage"
12,3.06899107174811,23.5102453539508,1.32699905226633,2572.91679080587,96.9963121229083,2.28969508637168,49.2541373497128,"Portage"
12,3.36352507727727,39.9231093795989,0.982444775320577,2580.62053167663,73.1797482556948,18.354646482688,27.8085002852733,"Portage"
12,2.70062188647417,22.0389387930229,0.993274719304006,2585.68586141529,81.8509516986214,12.0726406848647,0.509113950977946,"Portage"
12,2.79565307031474,20.7651469058437,0.914558842617777,2605.22557485377,90.339087022867,6.95668807766188,24.9045335614911,"Portage"
12,2.91740203703337,22.1404105844136,1.41363347606992,2587.11248317081,62.8103831641166,51.9995447826202,4.34855666203715,"Portage"
12,3.62908281008212,40.6848351279936,1.16069043671887,2572.94647001648,99.1379165947162,50.3959931385588,65.9696068786842,"Portage"
12,3.5833105052855,41.8112868211229,1.04608981688815,2582.94852377886,96.377768360663,47.6031045077593,22.5459752700894,"Portage"
12,2.82580839280967,46.8420353956666,1.16404223453111,2578.89743751504,72.1922450926056,17.8466684251823,8.19749380221542,"Portage"
12,2.56880981248593,55.3348475944318,1.10313396770837,2575.42195974024,70.781148762493,1.5803511483615,12.3377668077549,"Portage"
12,2.70241941452753,53.5336883905091,0.975845486700675,2572.48962520297,68.1317653174665,2.13293461053921,0.824933263840085,"Portage"
12,3.1443607552503,57.5179147100886,1.08036192131108,2569.36138812671,83.7873028377739,17.8774198830777,31.3288768206706,"Portage"
12,3.27370928646216,76.0932666036382,1.0749993559132,2585.50024736189,77.6434028402926,23.5719555143867,25.2007470555059,"Portage"
12,3.01452979255748,34.0424528704846,1.13382188185668,2561.23591433985,79.4064331213085,27.4601134281066,15.3817934403344,"Portage"
12,2.83288094919031,19.8902510555527,1.15213200791828,2606.14045962278,99.5539579901003,19.0109705476706,3.06861257957181,"Portage"
12,3.17197030515513,58.4977948859414,1.0886057269147,2565.36916602977,86.5759278083167,26.3318625882796,22.2295756691613,"Portage"
12,2.52977966912016,28.0902466904543,0.898840204113831,2571.11107277852,55.2419149271786,1.848827548045,7.93961561616151,"Portage"
12,3.06317360640647,30.5968080723805,1.03314189758272,2559.97638186112,77.548402305239,16.9508385138994,27.8441546628875,"Portage"
12,2.70141093097719,31.137307821086,1.15361372161352,2552.23921316846,81.191403558902,9.00495955633089,13.7887051434489,"Portage"
12,3.15675706088767,29.3451614665263,1.23661665649391,2572.46768374884,78.6910003826538,40.3127100516681,28.196813551595,"Portage"
12,3.6598949950637,83.8266986347002,1.06772634256565,2580.89184772945,80.1307649317071,23.3137217117481,36.4635156596893,"Portage"
12,3.14769210249697,41.8522933981019,1.02363091164643,2565.59247501989,98.4204761062907,31.9451151407675,26.2882408069548,"Portage"
12,2.97927502155577,30.9183277682282,1.21292950526346,2568.65650367362,97.5136950294284,5.37697104020795,3.68901660356484,"Portage"
12,3.5017017745041,31.5930345565603,1.07050359296833,2593.02132848103,88.2875700475579,7.9050514079956,23.0394692150693,"Portage"
12,3.4623913521799,42.3679322434529,1.31197543493084,2572.92612031716,91.7085694182136,15.3527414330775,59.1407011348141,"Portage"
12,2.90019060664196,21.9172603942023,0.957992306270074,2598.5614641271,94.9146632674752,5.03091245421716,23.6602796355695,"Portage"
12,3.20779392674949,51.5602999357292,1.02443134087872,2586.74126041682,74.3747757535893,12.6001141531302,20.5707888392515,"Portage"
12,2.9248598206692,24.6897854670464,0.982691405142975,2568.56628891459,87.2826542790591,5.52208218971055,26.3243434359091,"Portage"
12,2.76509452617607,29.6626393265302,1.22223521386728,2556.65014427879,86.0793071136359,19.9812241257013,7.41904936356133,"Portage"
