"CU","alpha","beta0","sigma","deviance","beta1","beta2","beta3","stk"
13,2.63799527740293,7.67468900603326,1.43462232597055,2583.90013728937,0.975617095974222,4.92893293511444,1.42047631881121,"Weaver"
13,2.43098765664166,1.43147120196046,1.42037813042508,2580.2664685936,3.58904255141119,0.146411770347223,3.32843920677162,"Weaver"
13,2.24438677311235,6.61342120409378,1.29231984869873,2569.4193391308,2.32428437926259,1.88604701312743,0.861655878303054,"Weaver"
13,3.00751928733156,2.58501655475344,1.77453657112195,2633.36118348489,2.38843493692935,3.69247267624005,1.94136659186091,"Weaver"
13,2.94488763757941,10.5451850296397,1.26328198379682,2563.51294652894,4.70673638029547,0.52793053433941,3.47794458900592,"Weaver"
13,2.17385555826293,1.97850826697046,1.34653536905337,2581.73132462675,2.43609594006153,6.91404773186281,3.01735413961811,"Weaver"
13,2.11942587936423,3.49888636906466,1.24338171437031,2581.63230616423,5.77314386944006,1.78888335570967,0.506354309974295,"Weaver"
13,2.61651783140926,8.35345360843072,1.51202802486877,2603.31047967686,3.20595185362415,2.29809572511452,4.73457026634534,"Weaver"
13,2.69158147149653,8.48231409462216,1.8132766767134,2575.08538594185,7.36118401117275,0.580692706215332,10.1375679005455,"Weaver"
13,3.19394987877054,6.64555571131494,1.29243323005332,2572.48932465471,4.78623461246213,1.31480724325488,7.1105589132897,"Weaver"
13,2.71853694559589,7.39175241552079,1.37395781200047,2600.57727626684,3.9170271808124,2.26582753950212,9.87756140924255,"Weaver"
13,2.58483549405108,11.2882084722678,1.54102941106134,2582.10258974269,11.2139136847918,0.129469721120397,5.50155075209113,"Weaver"
13,2.05380998276509,2.26013687243528,1.50425584854741,2575.27325938069,3.84063766742113,1.11909557354682,0.548413322546001,"Weaver"
13,2.71770161398576,8.52228176681359,1.35465892561272,2570.62459759995,1.30140205732288,2.90297180136463,1.80152464236282,"Weaver"
13,3.27135632118369,13.918152635078,1.34978005709041,2579.28946530103,6.01239465857619,7.94236925183799,3.29218665206536,"Weaver"
13,2.22266209528408,3.76704018349958,1.87672162010859,2588.70957676354,1.5869079523677,9.75970944012757,0.524492190993037,"Weaver"
13,2.61054820415393,1.51836245679376,1.7345649658702,2602.17459549916,7.24771472223161,2.9756077525316,3.16269922628435,"Weaver"
13,2.63515336737137,9.04809890446269,1.59692026086632,2577.66808895862,2.36634664764147,1.50845365398437,2.92678474361314,"Weaver"
13,2.57257736251065,7.46847608037294,1.18900359108967,2571.87434861572,1.33075560502475,3.65021730162399,2.95587413657596,"Weaver"
13,2.68059129021355,3.20641856651065,1.45151562902061,2601.13144374621,6.42206641472275,0.876541442351424,4.03764719059275,"Weaver"
13,3.53045694097556,5.99061922628255,1.54711885714853,2617.69016709071,3.26045458406693,10.1491654272777,11.4823273931899,"Weaver"
13,2.59844803555775,7.36629462222454,1.32404874931041,2579.59106145094,2.72148397854133,1.81427616148991,5.77693077746689,"Weaver"
13,2.77375694740443,3.06780944957011,1.37546196245621,2590.58800104857,5.4116817539165,0.126924550557211,7.7721259026251,"Weaver"
13,2.48542143478432,1.47976067874116,1.4220767872821,2590.26804509264,2.20933492785595,4.91810066257962,6.05511665715492,"Weaver"
13,2.78767849530459,1.20728855298448,1.52857209672567,2557.3304292528,0.0540968529958188,7.10382017334116,5.35141198130654,"Weaver"
13,2.98842379341344,3.23630019502045,1.38982810421369,2601.69579731105,5.53371312542269,1.65963138131542,6.38285949071008,"Weaver"
13,3.21248219953277,10.644734294885,1.33273629683768,2591.85325605314,5.6109041467678,3.10732879903183,5.48736559912561,"Weaver"
13,3.2654345568074,1.74563720848113,1.76290961504526,2581.24813686593,17.7758259796389,2.77918832463849,0.501257041981435,"Weaver"
13,2.57768184272861,11.4294942751083,1.42831700477502,2572.77687386925,2.25689813325119,1.19447371421722,3.21434051243547,"Weaver"
13,2.84310636591945,8.24787388363979,1.77323085386103,2564.43725985321,7.43812146927979,2.7898967225148,3.55277271879953,"Weaver"
13,2.72214211574907,8.50912370588322,1.18752799631867,2554.49955509627,6.84073353642775,2.0104186992882,4.55556546602439,"Weaver"
13,2.28662209817754,8.37827734465143,1.34386417581904,2583.41856532193,4.60733041394575,0.481761340847028,2.27506014784443,"Weaver"
13,3.8058178635791,16.1749500641468,1.13926600956846,2593.43393784247,8.82085102950777,1.0909311469849,8.97944061445916,"Weaver"
13,2.8167430313777,7.47014205029255,1.21115010708579,2594.55743711096,2.52895758241339,9.91463418865305,7.22701189631818,"Weaver"
13,2.57182654689985,2.31669856804138,1.47264332063851,2567.40220301228,6.56370451130117,2.24772741065477,4.10019321782598,"Weaver"
13,2.85923890126548,9.80610567320205,1.44266476546237,2575.99883460011,9.1165169353865,1.99422946144043,0.238990087673555,"Weaver"
13,2.32177807169173,4.38243428179531,1.39964812167212,2583.13699216346,2.55407343768069,0.861571154635704,3.07613100168589,"Weaver"
13,2.98229510668396,3.68264864965782,1.69591692276994,2600.18269762679,1.57743049396209,5.46391317486483,10.3769176568301,"Weaver"
13,2.90090324667086,16.7365040976667,1.50809059646329,2561.53806425336,5.56605100869261,3.93567916999531,3.48242200535194,"Weaver"
13,2.44900986408832,7.20667724958595,1.12982811423944,2580.65508549388,3.66414980907779,3.03408445741367,0.633037145451322,"Weaver"
13,2.76785975602095,5.27707602943758,1.51588617418908,2613.77753737588,6.34752497555311,0.966591207259484,11.3064474174744,"Weaver"
13,2.41323032315819,2.49345195861001,1.33163096951167,2592.44172056572,9.42270604996314,1.66897631115335,1.09991276062186,"Weaver"
13,2.31950051044404,3.41178746691818,1.5798915421675,2578.42887180564,4.55145211091054,1.72825903725268,5.48792646650994,"Weaver"
13,2.88154322081165,2.66057657550874,1.31875576476687,2563.23445926746,4.43578680092651,6.09153421245085,2.43192289785766,"Weaver"
13,2.75721748459397,3.25659361470466,1.31962633091476,2598.31243986972,8.35369217062223,2.93630950208006,0.671477753762103,"Weaver"
13,2.36875723081876,2.88303653649177,1.70529588569974,2579.34084236726,3.81325114757059,4.23633955974473,1.96260955835996,"Weaver"
13,2.91546124221689,7.66731106478386,1.33863335382035,2586.77782863269,2.42956846609598,1.02279405253961,10.4635191655754,"Weaver"
13,2.72801198282019,6.51123003712101,1.46948929926124,2599.81913271865,1.40405992563728,1.46170771263548,2.86785528959842,"Weaver"
13,2.47443504106628,6.14002542860937,1.07152794627516,2590.00024116145,3.51617960212013,3.17195836806619,1.14368396259485,"Weaver"
13,3.07782204165512,1.7608268311159,1.44686501761214,2551.36992957328,9.25097815335057,0.423355873601718,7.12025508399925,"Weaver"
13,2.62469191902379,8.07219524475637,1.49241645075179,2569.52400336815,0.632006939026752,0.13592368967086,3.80076926158475,"Weaver"
13,2.84752998938313,5.30056622542526,1.39571100426766,2595.14246028048,8.11727344796329,4.09142294294727,4.07956186419778,"Weaver"
13,2.85109390611993,2.53198070438612,1.62744211293025,2597.07704568437,6.38374241361815,5.24681681215333,4.73176303885403,"Weaver"
13,2.31417183603764,1.65431516002884,1.41809717765506,2577.61907270956,3.39112325118641,0.996235456527908,4.54075845474139,"Weaver"
13,2.40783381413658,7.91017955182193,1.23756693097181,2595.3189489235,6.07590851160314,0.161946568698572,4.28062457120521,"Weaver"
13,3.02036808504538,5.41578077320121,1.43729677059409,2585.75504346143,12.0166191082873,5.30437144805444,3.03247761805604,"Weaver"
13,2.38689805504007,6.13143552409965,1.25711729138877,2572.04774101804,0.474047152684176,1.1453558648193,6.54561672989272,"Weaver"
13,3.04487006389882,11.7862805459749,1.23003964317987,2586.82888521468,2.97171608581709,2.16078986699198,6.67473711069436,"Weaver"
13,2.96699068012023,3.04300774360904,1.19380951533736,2573.53398278945,7.45786271042658,5.07688826613324,3.79824492259549,"Weaver"
13,2.23728250885228,5.29063918314844,1.46112100575895,2580.61061460865,7.55937482955441,1.01032278822002,0.412183005089474,"Weaver"
13,2.68714961510049,7.79983734798157,1.2808631179988,2575.36657674041,11.3474441233882,1.73185461215511,0.793034127459921,"Weaver"
13,3.13151131628462,11.9362197095057,1.5256305392077,2569.65889337741,5.87803691561799,0.487144862363773,4.25520292211393,"Weaver"
13,2.8817355020558,7.00646702129008,1.17531776451546,2600.69182864485,5.39581146730276,4.91095384636975,3.4263123851312,"Weaver"
13,2.13817508265311,4.19457332883594,1.22691445164883,2601.63816790809,3.64736318305875,1.96051360490898,2.51730606331421,"Weaver"
13,2.55825695767559,5.86309790188684,1.21005823176977,2597.4905236863,5.62610125518424,0.472620457899975,2.33306095253663,"Weaver"
13,2.65005334410722,5.90773465318198,1.29240832996062,2571.44842459536,4.46717331495673,0.107262016408406,3.40318201975131,"Weaver"
13,2.74090430745785,12.2735805080562,1.54212088991074,2578.78386351735,4.9760503492642,1.00072042262942,2.25748566369273,"Weaver"
13,2.85550440308815,9.72049585369823,1.4122236597681,2614.9239732398,6.72052547564013,3.94164301517211,3.07681315415499,"Weaver"
13,3.20590225428534,7.74527383273429,1.32524931595306,2587.24257516172,0.160785709533353,3.07632726842473,7.08683671423489,"Weaver"
13,2.41466697486554,1.32666247543901,1.70838289643997,2573.24674117443,5.52587298371558,1.56862272884873,9.21794288776768,"Weaver"
13,2.34296544949703,2.22586905211675,1.28980838719968,2577.96950062838,2.78524102124435,1.07508259642391,1.20372751033008,"Weaver"
13,2.63632197930357,3.1882926286596,1.4098814839379,2575.63898027361,2.56602325199364,2.58569829464167,10.9850968312411,"Weaver"
13,2.45613409043511,1.13815451310891,1.64655359344136,2577.6395278225,8.37312465744452,0.574898451107594,1.68269991336407,"Weaver"
13,2.08040600914489,10.8194830034251,1.61806183843197,2590.58217732487,3.66441482318828,0.553716993170561,1.32714776432211,"Weaver"
13,2.34246295990705,1.61143621447554,1.38502800330339,2578.39118126119,3.20977793166275,1.98809285118097,4.30886435318,"Weaver"
13,2.9160637265279,6.1093417620823,1.82708322700539,2578.41653403534,4.94644275718343,2.37491572656663,1.20737012094124,"Weaver"
13,2.36360397338497,5.30860493216811,1.2798196959941,2564.65897460258,5.51664809892875,0.941936634980939,0.933806090651,"Weaver"
13,2.68650778998705,4.87155561580729,1.25677326005258,2583.39200910994,4.10931223328309,0.895867577604361,6.62090908470268,"Weaver"
13,3.10267788424688,10.2338357982236,1.45674076342131,2573.1066135855,9.38738394129838,2.54478215512625,1.14949837526326,"Weaver"
13,2.41000965197297,5.06718214199686,1.46366713453665,2582.27593341248,4.70431273970162,0.388441074929815,4.52121942727854,"Weaver"
13,2.4695272400638,8.46611930725484,1.3931793080221,2582.32714216042,0.921690069644024,2.34809649522247,4.08148967177532,"Weaver"
13,2.95765307901907,8.47933242262088,1.30116920703529,2588.27559709625,7.08571973791438,6.4068049049769,3.45708291800825,"Weaver"
13,2.73087772874193,2.87211688539711,1.43345792391095,2567.87041454131,1.71730214045869,0.97504911362807,9.84182777296027,"Weaver"
13,2.28558229127623,5.62432802812916,1.21253849431561,2595.28945802872,7.84442738589185,1.14680261888785,0.637946670429662,"Weaver"
13,2.60267758432986,1.86272394194891,1.6880153102281,2565.94402792985,6.99397491764687,7.13692834223497,3.38267773997801,"Weaver"
13,3.3290548082262,2.90961837360461,1.70258829388385,2585.29628354984,3.72008442016601,8.58322451764228,12.7200012630986,"Weaver"
13,2.43987140752237,6.45099398871619,1.55527462691545,2562.42052775496,2.98061801001272,0.225802908028478,6.33984080977936,"Weaver"
13,2.21760781720036,6.83664490059261,1.25787260061556,2586.39342152578,1.39746724424685,2.75646777107864,1.43233729962897,"Weaver"
13,2.4921911587121,9.40946446902345,1.03162442758429,2581.58275154885,4.3196160449485,0.294926747206599,4.48897582787585,"Weaver"
13,2.4798594022004,8.61212040601969,1.26644406791514,2550.88223257429,1.41313290367653,1.33321812585673,4.46756891525454,"Weaver"
13,2.71626985656204,3.40193125787216,1.28952965322144,2569.08428734733,5.2159477175809,3.61019067015199,3.06318959545263,"Weaver"
13,2.40365113312853,6.32351283265853,1.26899647372091,2595.1592744632,8.19707134878631,1.90066825812205,0.421943186744238,"Weaver"
13,2.78095452726865,5.78857826202732,1.14908938411457,2573.65225227579,3.99557682961872,1.05987297193794,9.11722398776633,"Weaver"
13,2.15089140089859,3.35652531373361,1.1983538220097,2577.62213027015,2.53672989488429,1.96321064437594,3.64268763690808,"Weaver"
13,2.2490225404739,4.44930102007626,1.37771496457494,2565.56780347339,1.58726081860398,3.435883468368,1.67627015025454,"Weaver"
13,2.37447937177474,2.18353748980807,1.34525331982311,2591.14278496266,5.70573435960503,4.6865496592292,0.418217650031507,"Weaver"
13,2.45177348844031,1.40653068328828,1.21514635208987,2578.67186111453,3.57811557987659,1.08045481730049,5.46448452491414,"Weaver"
13,2.78232034522475,10.3550789649829,1.29508134216906,2591.94790007396,2.02683179244182,0.489021465630185,0.860509351462914,"Weaver"
13,1.91020790581604,4.29657734140068,1.38422700753395,2559.57194950623,3.85451919610032,2.08093359525672,2.42865550479679,"Weaver"
13,2.99096429289285,9.69815236648833,1.50341881242061,2603.82165352422,9.79745066899049,2.1077702685001,4.73262511025779,"Weaver"
13,3.40192162997777,15.938113996093,1.6021226021128,2586.14439815606,16.8407404676406,4.70340154083297,1.84923696226696,"Weaver"
13,2.928612509756,14.1852789986099,1.3595440614989,2566.48158378081,1.86681131603447,0.616455769358471,7.83498187800436,"Weaver"
13,2.71236119402206,3.03292996134395,1.28078094974417,2591.7292255004,4.65057594427649,4.46444664731108,3.89921390360735,"Weaver"
13,2.12601710897386,3.25012431429942,1.46873760864268,2584.75169321816,1.12999367895133,0.239792322910219,1.16494036220509,"Weaver"
13,3.14880621949345,7.39386477452154,1.35678656417558,2588.55091905425,5.94328941292177,4.60364648858122,2.46423143738998,"Weaver"
13,2.34607931051279,1.19725236167433,1.5227292752942,2564.55643662608,1.4908370641385,6.75737507078193,0.202857979987258,"Weaver"
13,2.99522968230077,2.95379279707198,1.82648640494172,2570.85316299432,7.33801971394151,5.47807144145242,4.86072570686938,"Weaver"
13,2.6963636347753,3.37860965792194,1.38071919951058,2582.92949067101,2.90596496709956,2.42206173420389,12.7090457895354,"Weaver"
13,2.96440322096444,2.45962973310163,1.23927477759008,2577.32661918812,11.6235963945367,4.98288681823009,3.90865851717362,"Weaver"
13,2.88121089669593,1.76749048492317,1.40256175687975,2588.63064157465,4.59249477965305,9.22976437380191,5.75814085055307,"Weaver"
13,2.59760806234808,1.32988136726737,1.21698374150554,2566.77492053169,0.544209940685416,4.49810847484373,6.81345841305685,"Weaver"
13,3.15523796380092,3.02667253454824,1.51856573742526,2590.58657040105,1.10065538234537,8.10173769231382,11.3612071326892,"Weaver"
13,2.29152678065215,1.7468674673813,1.23367273598045,2592.45424422065,9.57247824990125,0.620257278645813,0.817357787494115,"Weaver"
13,2.7450031279926,2.50247356717366,1.36066228405355,2603.37758380496,4.22934782191326,11.3078321290606,0.788023676586312,"Weaver"
13,2.580496268657,8.28523966845006,1.06026516780629,2574.85237648465,4.62419418722167,3.50211574052797,1.70589086218192,"Weaver"
13,2.3778651866063,6.14789735562846,1.31907599076491,2578.44397683981,5.34183094563013,0.472890896490711,0.65807026748891,"Weaver"
13,2.71183252030218,5.43871866746144,1.35843892640696,2610.51115326261,3.92117461436184,7.27736501850832,0.581265073017795,"Weaver"
13,2.90534883342251,5.53922773139987,1.21817946838216,2599.51497967465,5.28472124295626,11.9677820676388,0.0115032797729979,"Weaver"
13,2.18154721007544,3.76821164811375,1.4389724319423,2565.53341050734,0.912483319650159,0.242817926624995,3.28164078896652,"Weaver"
13,2.55895869556706,7.26105532027029,1.66804425997168,2600.2855829801,0.899117005102499,0.0417447689298378,6.69991202954184,"Weaver"
13,2.36079138667976,3.53673673346715,1.30861506536809,2565.2265942724,0.494654254318131,0.957037129987358,2.00611767299979,"Weaver"
13,2.33691908900792,2.18977925911615,1.15384257014331,2564.75556308996,4.75874507563869,0.910488365293901,3.30819211285079,"Weaver"
13,2.7432676425856,4.2849006792262,1.42005573670887,2598.36512918095,4.03219930767547,3.581760499273,2.90577765756974,"Weaver"
13,2.27177370264483,5.98457927964185,1.48703142835986,2577.75257194855,2.11569076196326,0.209666180266089,5.13991386520708,"Weaver"
13,3.34498420996502,7.31906330081797,1.37971210155238,2575.112768082,8.76732137989849,2.71362894663261,10.6251904430808,"Weaver"
13,2.30009055631244,2.98857979885195,1.3843184650227,2575.24213267901,2.94881531557742,1.10807530624452,3.10543831181906,"Weaver"
13,2.83193408581686,4.80992713577186,1.28145241229559,2577.84572538609,8.34136740147558,2.31056109212302,3.55913057339206,"Weaver"
13,2.8518194421401,1.79728567349518,1.4073579787083,2603.82145879081,5.28383622372632,7.58426160645329,9.48330234942471,"Weaver"
13,2.31138328401833,2.38378933326728,1.51455219449053,2580.2773909062,2.64225412052465,1.21245048738593,1.15354190371117,"Weaver"
13,2.27577362025833,1.72920559966723,1.51462757140951,2580.98164739313,7.52119206451941,3.05758317834777,1.81855406826525,"Weaver"
13,1.5123639956922,3.85164870993553,1.41695161397985,2550.79104177651,2.84755380702946,0.147086005634129,0.00852594243161912,"Weaver"
13,2.78797904023844,10.6323630194207,1.30327877085177,2585.64850761328,1.91865178963238,0.180230151428841,10.2547539096784,"Weaver"
13,1.95153350883888,4.23049369734827,1.37062989719364,2617.70035736768,4.08227246986415,0.478887117112937,2.60633842197106,"Weaver"
13,2.3930285027798,4.36171212386717,1.40436233684627,2608.39760499772,6.5501353560194,1.64568882653751,3.78133506838801,"Weaver"
13,2.58222637705687,2.60469960195234,1.57134118329986,2603.80596378647,5.26186826342836,5.1422835676208,0.840533170092743,"Weaver"
13,2.65729662501154,15.2809953018229,1.2237614922109,2618.00475292807,5.24832774646704,0.881650245103545,0.588360084038199,"Weaver"
13,2.30084635547238,5.75687396452093,1.31783140222166,2557.03499884079,5.59458824296418,0.117665258288953,4.20979663502591,"Weaver"
13,3.16446668590805,6.29030662538566,1.30548856397575,2583.83807882191,7.89124427814844,2.52398013759611,6.6709877292638,"Weaver"
13,2.48685167211713,2.77536474261359,1.4053123456956,2576.78862840257,6.74989143956272,1.90692848931525,2.02242401982595,"Weaver"
13,2.39518248896296,7.97369702385398,1.33701292374272,2586.49753607364,5.21087271148458,2.08164220706894,4.06994413541516,"Weaver"
13,2.41011533021647,1.75751009574606,1.79374799878259,2582.60542506244,6.80450594848821,0.370586741955299,1.77057640566019,"Weaver"
13,1.75392866292836,1.23644327847438,1.56474673783237,2592.24454964054,0.809866148342383,1.62175265332272,1.5990235643468,"Weaver"
13,2.61116368926565,7.20036442975548,1.36390210427985,2548.57072249813,3.49793837166576,1.61732687557634,5.19593476646352,"Weaver"
13,2.66321050144781,13.3574154757982,1.28084146357485,2576.10507430806,0.649130348557777,0.893930297064062,2.59922532898631,"Weaver"
13,2.4566593475877,2.60438686801546,1.40565575728988,2579.56991925757,4.96082668253992,0.713950297634381,8.98761819682096,"Weaver"
13,2.91078597326018,13.5045709457144,1.42137499733534,2573.35346040967,2.50263328615315,2.24920059281126,3.44011663857463,"Weaver"
13,2.92824767037028,8.20461125987388,1.28594721147205,2597.93444973875,1.93667798305064,3.13296475667699,1.89151182456026,"Weaver"
13,2.92886318603588,3.27824408182276,1.2527280042938,2609.35972238766,7.96726308382136,3.95010062357849,6.63836035566539,"Weaver"
13,2.33631218241534,5.72048871352352,1.49866316287381,2593.89537798232,2.27741331346034,2.19693319023538,5.3413742725632,"Weaver"
13,2.77296838747533,3.25076884334162,1.53680823163164,2595.06076077096,4.64295573444062,4.46687843764608,2.41014529602098,"Weaver"
13,2.7496491478302,8.82398871152465,1.39756465338583,2565.99672434526,6.04079824095848,0.184981355513934,6.01047938479345,"Weaver"
13,3.00147397970831,11.2261433666993,1.32418479608038,2579.32127536418,4.2538041969411,2.66912833732433,5.60236797104252,"Weaver"
13,2.34225865815914,9.02990557370783,1.48869997255856,2588.51700070394,2.96671643875349,2.81936058555403,1.66769512104299,"Weaver"
13,2.23903077312276,4.02519542152421,1.33168214261288,2585.2083133112,4.30423135779818,4.03377491960116,4.19960446956626,"Weaver"
13,1.74951223366079,9.2608588358365,1.85667610976328,2618.2714009238,4.2856468907711,2.34404756535799,0.428948180519302,"Weaver"
13,2.70354963590468,2.44467124903338,1.3474305110645,2566.55189170883,1.67561967232696,4.48827223797164,10.4894662547601,"Weaver"
13,2.62628031735962,4.55006787337496,1.2270302037105,2563.79131816682,5.09122040912714,1.47251725335268,1.83449417083877,"Weaver"
13,2.75169400346785,7.34168333570874,1.79059829709673,2572.80617245397,1.64312372453412,2.98898469750311,10.6099168757943,"Weaver"
13,2.72668012428722,2.53528154625534,1.36368013894384,2564.99260549266,3.36898925018778,3.14365218543336,6.81608660870658,"Weaver"
13,2.6916247605214,5.96852265817976,1.30803503365697,2586.5434093432,2.2460575267655,1.37055665440897,4.41138463120668,"Weaver"
13,2.89304113965106,5.39086757794776,1.23182532250357,2582.53745655589,5.02310069102982,1.6326205989953,4.10532462917902,"Weaver"
13,3.26871478226648,7.17789564310666,1.50764875419669,2589.45292349393,5.51366863591894,4.27539628927318,11.9040621980397,"Weaver"
13,3.05067335044466,8.39727589785745,1.641487395382,2571.66100400723,3.23755338174859,5.69767850338508,0.83015571712449,"Weaver"
13,2.65807967865051,4.30935226901461,1.50030771140842,2579.65736450844,7.31285010739915,0.485356796755979,0.323598614117246,"Weaver"
13,2.27714031449476,7.0591826671563,1.78099775611243,2580.44687835263,1.99963743956749,1.31807343122016,3.38187630643541,"Weaver"
13,2.33679474275434,3.96848548591266,1.17229969529458,2567.92607371386,0.311395673973464,3.72425086426606,2.01783856768483,"Weaver"
13,2.44939272924019,6.266146325992,1.58577763375171,2582.07668708566,0.578232554100522,2.57034258469153,3.70933335225081,"Weaver"
13,2.19086033667525,5.28991068210704,1.25447864171359,2569.67368759049,1.33996307308313,3.57825446229716,0.891317265321955,"Weaver"
13,3.34339880036053,11.9006259884041,1.74296502038787,2602.93423457704,13.441403797002,3.40689535792086,4.55938987016899,"Weaver"
13,2.64620593546543,12.4142203075458,1.53035828586867,2575.13159210822,5.33963568260204,0.721121768035703,1.01864302464285,"Weaver"
13,2.19856519674769,2.30862009069307,1.48067230146896,2595.8091761116,1.27542106636583,0.423524342522448,1.42475396800671,"Weaver"
13,2.27751952705904,5.28183277007684,1.38263116807653,2563.60321376897,0.0683722729187654,1.95111173823891,1.33314938798123,"Weaver"
13,2.36197216186835,8.96473219900027,1.45153943402948,2599.63295402699,0.849776129727712,1.82283162951837,0.298867391242098,"Weaver"
13,2.70207921528408,2.64286155833585,1.61631014813945,2579.44818916957,5.22076469938884,7.21224161752752,8.77103100942085,"Weaver"
13,2.98256401370678,7.52241326019518,1.45399834168879,2557.12021792714,5.05838520295914,3.36359045332803,5.96598062716656,"Weaver"
13,2.660843310925,6.85187783291084,1.33109008596438,2559.95831267209,5.20885209384199,5.47410284977136,2.47583174166507,"Weaver"
13,2.83849515220601,12.2037809519499,1.2091211732026,2595.88046423793,4.69923139082593,0.0781293964820514,0.89837047173717,"Weaver"
13,2.14335358450342,2.49797579331174,1.29605034534238,2586.82768702538,1.23796806707203,2.08922493283381,1.99606072053208,"Weaver"
13,3.80737038298081,9.73219690667747,1.76017344089747,2592.94260246064,12.9369762772865,3.08129821426851,12.6685438006665,"Weaver"
13,2.31654587011453,2.09691553228031,1.40270192673745,2580.54258774098,10.7278493290081,0.619495754762432,0.100514837098873,"Weaver"
13,2.08921921817466,3.4174145554241,1.21307772430298,2591.33106064985,7.21237778814131,1.1037555906547,0.431248168654355,"Weaver"
13,2.14030045094716,1.24493629391362,1.19063281946169,2574.86289199663,4.17184113484488,0.563102479455859,0.907812888985766,"Weaver"
13,2.68527500097498,3.08435057988551,1.43932650781028,2611.19394286766,6.92437949166768,5.28862362765588,2.20207046080417,"Weaver"
13,2.53244071679646,5.93470213635523,1.3509145997924,2575.09509088643,1.83453660846494,3.3259488467103,0.65695082856866,"Weaver"
13,1.71031251870961,1.61695884201901,1.28717981231841,2595.19525872635,5.44226493299715,1.32915491233388,0.0616096215030054,"Weaver"
13,3.24308245771059,9.03253921228495,1.3772371196556,2603.89343381175,3.32216973559105,2.14793029626536,7.95443095821981,"Weaver"
13,2.96485863675555,6.18007207145988,1.48714376793121,2572.57133245085,2.42705562665518,3.70481652886405,9.28277664267082,"Weaver"
13,2.6384129449372,2.31209812703253,1.56118742895844,2566.18532808342,3.07925982241534,3.39216494330217,8.88104864484397,"Weaver"
13,2.24031444601105,3.62352480821852,1.16607366292534,2592.54022329844,2.40860781279465,1.88785146888382,2.1272704731439,"Weaver"
13,2.78343874001763,5.58884038055404,1.60712495107986,2565.26846905065,1.6805791582787,1.69912338507784,11.4865129969496,"Weaver"
13,2.70021021916208,5.2682462467812,1.35376394248041,2586.75973216359,3.56723158670268,0.68275462061651,6.29962725908043,"Weaver"
13,2.56881040539297,1.4966059519949,1.27000031368842,2601.36365705632,1.36313745328735,0.652192732807909,6.24677081623571,"Weaver"
13,3.19006548905341,6.77722856810735,1.46320857385419,2575.28597898871,9.64319143924987,2.90015723342148,1.58126737756707,"Weaver"
13,2.73467021359219,4.80240535228937,1.25392688266306,2572.1252197002,0.145970381715945,10.3062275766486,4.13266447644904,"Weaver"
13,2.63109951188121,6.73031195594171,1.22426450407897,2546.59708535128,0.672293928911376,3.52524761854536,0.578021399893301,"Weaver"
13,3.03696679967148,5.34166021574887,2.01932224168513,2589.66246043418,2.02854304638538,4.74348235744212,15.1634777469251,"Weaver"
13,2.37425576062584,2.71796435933531,1.43896152421347,2587.21506847698,3.94702649373954,4.6874054983933,2.25438162946545,"Weaver"
13,2.04196603974977,2.13227688233639,1.61482418318442,2556.88752934915,2.92993516004329,0.339900628223417,1.24882996715439,"Weaver"
13,2.01689249044481,3.87371962863928,1.21939856035183,2571.70259979113,1.59203280574852,2.31751614662538,1.42402315416116,"Weaver"
13,2.50922059788357,2.15357538747669,1.18619257081358,2565.01757831688,5.87474778276922,1.28488256776133,5.83807795200364,"Weaver"
13,2.49459098377057,7.77651289389475,1.44761337822057,2569.63049831089,3.96690519500785,2.1029063392694,3.17324607618918,"Weaver"
13,2.97269946093195,4.04577151134356,1.15382570582046,2595.20132703493,10.2372283221113,2.64206184458439,4.02675416388643,"Weaver"
13,2.67400394796805,6.08485474408219,1.39627015668253,2582.98366121149,4.79165953764227,6.80952159130729,0.088074817407668,"Weaver"
13,2.43278716768725,2.90363255236291,1.3423125051658,2596.12804686235,8.5026534668856,1.63564340043165,1.78516969541261,"Weaver"
13,2.81691909432386,5.10740700753918,1.51614037444935,2574.07458808954,0.854039940336482,4.67376758591729,5.24826263436058,"Weaver"
13,2.866377995835,8.27926256442237,1.21243488704318,2592.56862388565,3.61882403035431,1.22494131966131,4.98792073025336,"Weaver"
13,2.90217589533253,5.77840541811326,1.3199076557553,2578.04792032473,1.60696746813568,3.25785466271935,7.73069087293246,"Weaver"
13,2.19792368751001,3.56293769745745,1.37141236529443,2562.78227708471,4.68390802454496,0.551202245413143,0.414945528158054,"Weaver"
13,2.14789323663324,3.3693934815353,1.42320234425381,2573.91151654661,1.85621913694645,0.904283124075258,2.52111633216213,"Weaver"
13,2.37278701683529,3.00302945045599,1.12782754320334,2571.7927120187,6.26387091978719,4.77827071653826,0.231920372241386,"Weaver"
13,3.19637969632854,5.52375093053109,1.2860477287037,2563.20776105979,3.25679897524055,8.48123809248976,6.89670701934926,"Weaver"
13,2.32946588291402,1.63568529114877,1.26994569521219,2582.68174565324,8.08471640918441,3.32687239387845,2.39145058516666,"Weaver"
13,2.37168590270366,5.97845823229617,1.09247891547521,2572.80294169629,4.96311169403681,0.395134572627151,1.36926378405344,"Weaver"
13,2.74967796364167,11.1351142642049,1.40729746558287,2578.30622611559,2.68889221457626,2.00984711081084,1.02268324472159,"Weaver"
