"CU","alpha","beta0","sigma","deviance","stk"
10,1.69759258961118,4.28638127713314,1.0966527613087,2043.29086962264,"Birkenhead"
10,2.48704401658099,10.5768460464435,0.97477026523074,2045.85101455263,"Birkenhead"
10,1.78125578681346,5.65513202784449,1.01467920258978,2049.31172748453,"Birkenhead"
10,2.09355333917156,8.39583077531791,1.04266453611187,2043.63911942782,"Birkenhead"
10,1.87235884671366,8.46125368891558,0.931322417998586,2063.35720645676,"Birkenhead"
10,1.93321081370467,6.3933668847342,1.04894521796071,2048.85578143876,"Birkenhead"
10,1.93581805711882,8.89270821184653,0.897936693272695,2056.08436554488,"Birkenhead"
10,1.89278623506346,5.13284233687393,0.889238204223387,2051.8129853471,"Birkenhead"
10,2.15318764518,7.69887529897952,0.996316723372382,2051.17886137262,"Birkenhead"
10,1.99303017117085,8.92125551788591,0.927892454787754,2033.13927115926,"Birkenhead"
10,1.69277807906712,6.33924576582722,1.08951180222323,2054.01138773953,"Birkenhead"
10,1.96181561393844,7.71351740275172,0.871978684504565,2045.58972187571,"Birkenhead"
10,2.21704537016981,9.50316061172468,0.910426937893342,2037.96502343554,"Birkenhead"
10,2.29879164448541,7.75668486033125,1.05632776616833,2034.58599043128,"Birkenhead"
10,2.00438113888227,7.08362202163457,0.895968078865584,2044.15535881542,"Birkenhead"
10,2.18630535381899,8.69042365073748,0.899971870427916,2052.13629459572,"Birkenhead"
10,1.96478482002496,9.08548111895678,1.11000265889343,2038.46259557111,"Birkenhead"
10,1.89611199848552,7.70722359043029,0.953544121774044,2034.72434460788,"Birkenhead"
10,1.9065037663992,6.91311432987516,0.968220356396211,2050.72542107637,"Birkenhead"
10,2.15797736377683,7.36087464341824,1.08674288069275,2064.6614608961,"Birkenhead"
10,1.99793601980844,7.95108099621565,0.917334706773053,2031.94623418645,"Birkenhead"
10,1.85990336817796,6.58234193205338,0.924352647721088,2043.30688450628,"Birkenhead"
10,1.79980661615525,6.15325106850365,1.22021579919911,2045.14094719803,"Birkenhead"
10,2.00558620008244,8.43735902379039,1.01966767115135,2055.64352191156,"Birkenhead"
10,2.06936814832237,9.4802903505858,0.943496326770312,2050.95831816084,"Birkenhead"
10,1.89513360749932,8.17719764593747,0.994476444133972,2042.91803764066,"Birkenhead"
10,1.97057473266924,8.34969902515109,0.93154057400001,2043.6900567006,"Birkenhead"
10,2.04155011241761,8.72977847125827,0.92040013905009,2040.84559431773,"Birkenhead"
10,2.12340670322154,8.13166921188258,0.896153576333208,2043.92167819415,"Birkenhead"
10,2.12333697228731,8.36373721752163,1.0187551254203,2050.01821297537,"Birkenhead"
10,1.99157173033874,7.55690585359474,1.0490008904726,2030.81171007239,"Birkenhead"
10,2.2853632774846,8.44619185887877,1.10535456022461,2052.43802744725,"Birkenhead"
10,2.4412051247626,9.96071688761764,0.970761970150923,2044.15801771686,"Birkenhead"
10,1.84357619975326,7.42478060530934,1.07051299680947,2045.14396473594,"Birkenhead"
10,2.11368541850797,8.73836688732804,0.971228043357429,2032.05908699854,"Birkenhead"
10,1.86439349470085,8.30268467276615,0.998573146807006,2061.66890452914,"Birkenhead"
10,2.18283364197092,7.87174172499784,0.9533348021044,2028.12650111251,"Birkenhead"
10,1.79712239539277,6.20217903331322,0.998594658989882,2041.27393454781,"Birkenhead"
10,1.95500252736434,8.23870046993388,0.906321352421574,2052.49066805656,"Birkenhead"
10,2.20390600510587,7.37654947996044,1.02019344582535,2050.70708431561,"Birkenhead"
10,2.21468653821039,10.0048646190743,1.02749624812412,2066.20009611583,"Birkenhead"
10,2.24439052742221,10.0390753392445,1.13938165937784,2039.27384489442,"Birkenhead"
10,2.1020371445976,7.70787558990483,0.972181456401464,2075.35014425639,"Birkenhead"
10,2.020853905182,8.81144624627231,1.028501674636,2034.96294724787,"Birkenhead"
10,2.28521269654291,10.4793272342363,0.879130239533944,2045.30285823764,"Birkenhead"
10,1.88885862418909,6.10382575896372,0.965176121749752,2057.77766715229,"Birkenhead"
10,2.17463666289967,9.21030710242342,1.06357572054548,2050.28546933441,"Birkenhead"
10,2.00564448379818,5.69304014936563,1.01912300459774,2051.65802048097,"Birkenhead"
10,2.12068668620498,8.42994456631366,0.963603359880344,2037.39317688436,"Birkenhead"
10,2.08335781686111,8.68764630816976,0.9995768157939,2057.70508244162,"Birkenhead"
10,1.82487878071931,3.2075491076515,0.875416980867706,2060.64749710045,"Birkenhead"
10,1.76603969296468,6.18361070622734,1.0692388062404,2056.28192910005,"Birkenhead"
10,2.04224013098714,8.9630876711649,0.822825287355521,2046.35899575519,"Birkenhead"
10,2.00010911514512,7.39902319719164,1.0175544614619,2049.06918605463,"Birkenhead"
10,2.25674659187499,8.04987154907573,1.03351023948702,2048.10418243171,"Birkenhead"
10,1.67604357794586,4.62850369402306,1.07406817965712,2046.00078922756,"Birkenhead"
10,2.37683959686712,9.20603639548855,1.06223731345315,2044.805445329,"Birkenhead"
10,1.67707755834174,5.30105350347115,0.993741229913817,2048.93987454514,"Birkenhead"
10,2.10966034988837,8.44851646505415,1.04101040567317,2034.33352376834,"Birkenhead"
10,2.06887404144616,8.06153409113245,0.970202007274578,2043.01195478994,"Birkenhead"
10,2.05092458149404,9.07091144341284,0.956589402725534,2052.01413423879,"Birkenhead"
10,2.09281362717262,9.78303012538924,0.921292434659187,2064.87431914724,"Birkenhead"
10,2.01154488873902,6.80697111364218,1.10004964388887,2037.28669813897,"Birkenhead"
10,2.16086234174919,8.20221653613108,0.998963245760713,2033.4453632807,"Birkenhead"
10,2.12220157835224,7.20076870033217,1.03551938520046,2058.30209411639,"Birkenhead"
10,2.05818873943776,7.9757601904505,0.929597492022438,2048.08778427279,"Birkenhead"
10,2.09885464326214,8.78509985255094,1.01812795254041,2038.13076718824,"Birkenhead"
10,2.13704625941622,8.13621510138924,1.12095466076143,2040.89482009431,"Birkenhead"
10,1.88794264659089,7.16352857667212,1.21076564910594,2053.47489218642,"Birkenhead"
10,1.76806477849981,7.4159332907078,1.10045879068184,2058.37116017861,"Birkenhead"
10,1.99062705109997,6.76973069001291,1.05351843701524,2050.14048835342,"Birkenhead"
10,2.17818455351897,8.9447834218693,1.02265937879205,2059.26700064422,"Birkenhead"
10,2.087321854943,8.08541098805758,0.91979092243028,2053.16058663192,"Birkenhead"
10,1.72664540293867,3.90374376953894,1.11851810687218,2069.44211122982,"Birkenhead"
10,2.00197878775538,10.141949848371,1.03782533822359,2043.96291619751,"Birkenhead"
10,1.90804132922952,5.90281351585474,0.903121025144335,2042.84647072532,"Birkenhead"
10,2.17896208155491,9.27115237862788,1.12299749369132,2029.8319953788,"Birkenhead"
10,1.86470203604728,6.94851035444953,1.00363337602731,2064.74483946598,"Birkenhead"
10,1.99357088541627,8.49907630352614,0.912638969176049,2055.67994515188,"Birkenhead"
10,2.06675547806665,5.55713937216826,0.965628016380736,2040.42653674889,"Birkenhead"
10,1.96593445730908,8.03833836062699,1.01049067391538,2025.08067898721,"Birkenhead"
10,2.16994772321389,7.97296183241461,0.9527006726405,2032.98411469561,"Birkenhead"
10,2.3556640550111,10.3603004786281,1.07512199673571,2060.5089683352,"Birkenhead"
10,1.97027989465691,7.26350399833699,1.03149948926895,2025.87272496396,"Birkenhead"
10,2.2322855221693,7.81054261940816,0.874751009985677,2026.51946501043,"Birkenhead"
10,2.23818729019585,9.68649098292501,1.05287139504126,2046.50405456745,"Birkenhead"
10,2.04609391203679,10.2152199150591,1.01045241142655,2056.90780466457,"Birkenhead"
10,1.87817080710221,5.40148128141743,1.07068273260768,2033.65431693594,"Birkenhead"
10,2.11734529226713,7.77170039059869,1.04560895627354,2030.15093595137,"Birkenhead"
10,2.13645411614537,9.92865660574421,0.965691299222829,2049.78942722216,"Birkenhead"
10,1.87058745441435,5.16828779335288,0.930539222884014,2045.04511572013,"Birkenhead"
10,1.94923555296372,6.72705388796059,0.902972470917907,2039.55338604114,"Birkenhead"
10,2.08035681754815,8.16384786550365,0.858375733676736,2040.23888889406,"Birkenhead"
10,1.92999483100647,5.70236383815248,1.1319501664542,2050.30650915785,"Birkenhead"
10,1.79606072023842,7.40373621603289,0.964978313157749,2048.39371597435,"Birkenhead"
10,2.36765432786692,8.41720179631924,0.954288305281046,2048.66465950778,"Birkenhead"
10,2.08427272087023,9.55610574522543,0.975198555832444,2049.02467946527,"Birkenhead"
10,1.93178535948923,5.14545458040144,1.10591292679706,2057.83868089638,"Birkenhead"
10,2.04955759008464,7.36592977651411,1.02339873755932,2041.96942190758,"Birkenhead"
10,2.10286872583813,8.33491119562928,0.844416279186045,2035.37762782436,"Birkenhead"
10,1.89186178699157,7.34294331863661,1.04303786608434,2063.62382540115,"Birkenhead"
10,2.00306460249769,6.68412050128359,0.969407462632985,2039.56154864694,"Birkenhead"
10,2.23799599369945,8.11185975921734,0.936701229918318,2041.34973754347,"Birkenhead"
10,2.11828697711577,7.63374971070747,1.00379562329483,2043.94025434882,"Birkenhead"
10,1.90380530241937,5.88905458223148,0.931334558308083,2031.14755517882,"Birkenhead"
10,1.99035815588627,5.117021793657,0.982462693439128,2039.49829598925,"Birkenhead"
10,2.03315693670335,6.79020284857173,0.842619547193,2057.96176123597,"Birkenhead"
10,2.06455564756004,9.00379071688281,0.948556730261014,2046.53374564947,"Birkenhead"
10,1.83218925797662,7.47935592322507,0.825912917112644,2064.00725705755,"Birkenhead"
10,1.84458369344834,4.76433257131122,1.05577193781468,2055.68119511213,"Birkenhead"
10,1.77140903944661,3.86920072509483,0.88508147604756,2051.08245685071,"Birkenhead"
10,2.17307432325739,8.33258778347717,1.13337149582857,2036.28228229248,"Birkenhead"
10,1.88926310026759,4.30600517424733,1.08398251757296,2054.91360634398,"Birkenhead"
10,2.21100601038497,6.42537538972434,0.950570490701018,2053.43657217275,"Birkenhead"
10,2.32494983596774,9.90605275568853,0.941809944300295,2062.16775074706,"Birkenhead"
10,2.00779013079417,7.61244823767106,0.804472522021961,2057.14887861695,"Birkenhead"
10,2.03254889083326,6.8665134954265,0.888274536101801,2037.90223445248,"Birkenhead"
10,2.27081494430705,9.19875987743187,1.04640486977116,2051.15786279151,"Birkenhead"
10,1.90461758605449,6.23378516971977,0.925135775870362,2056.09639895673,"Birkenhead"
10,2.02316599595104,7.82215642326669,0.879387424085739,2039.84887510106,"Birkenhead"
10,1.97130168883449,6.36418352877793,0.932867437232016,2052.20089860369,"Birkenhead"
10,2.51164241378953,10.3973448182335,0.916228656045487,2069.12799281307,"Birkenhead"
10,2.28898924650422,8.84648505112875,1.00524600458956,2048.04418612247,"Birkenhead"
10,2.10337154734347,9.42550396125817,1.02443092254337,2061.39384579722,"Birkenhead"
10,2.06933211253619,7.01264681066155,0.938625978648562,2040.13816131704,"Birkenhead"
10,2.01081175861998,7.11640608040356,0.874589214557649,2031.30181280232,"Birkenhead"
10,1.83619514629604,8.02019618656421,0.972423219986688,2040.67638677524,"Birkenhead"
10,1.92593308219059,7.070208345588,1.01027017642041,2056.02901227764,"Birkenhead"
10,1.99482328580708,5.27159259098198,1.12344163290435,2053.67805874647,"Birkenhead"
10,2.30844210717559,9.75619831446095,0.812711356989137,2040.08070541777,"Birkenhead"
10,1.91054905987362,6.34673415556401,1.08696315911926,2057.1375373145,"Birkenhead"
10,1.70340360478279,7.47602087769658,1.00430216224864,2042.79475053211,"Birkenhead"
10,1.92209976336273,7.86686212279212,0.965451809111606,2054.23021614064,"Birkenhead"
10,2.18426999308102,9.49391974393076,0.986958812592432,2039.05523426893,"Birkenhead"
10,2.24373886281513,9.33991157861819,0.98147472734194,2042.64408005846,"Birkenhead"
10,1.78074646712421,6.40239314563,1.0849408146739,2036.97258050424,"Birkenhead"
10,2.21075453915131,8.64476502322904,0.96854308829133,2031.7180361844,"Birkenhead"
10,1.98315143521853,5.70631587236914,1.00948923792979,2043.35512880573,"Birkenhead"
10,2.07565561207028,7.33904844749417,1.14084865559073,2039.75683056806,"Birkenhead"
10,1.73440822598602,6.0702381885341,0.881663266227014,2045.42165326496,"Birkenhead"
10,2.00574696680687,5.39850441610633,1.07193856280934,2044.66825818462,"Birkenhead"
10,1.85689364494805,6.83980166945055,1.14177830742993,2047.07075115493,"Birkenhead"
10,1.67425451194814,6.0087683349263,0.960738236004709,2062.1678576475,"Birkenhead"
10,2.09015420956149,7.99909808961819,1.00775865028406,2041.93427977497,"Birkenhead"
10,1.86800695713288,7.5730484153293,0.910214909488759,2057.01878873467,"Birkenhead"
10,2.27041756408347,8.51093683372853,0.741143214963593,2044.28038448401,"Birkenhead"
10,2.28947507018916,9.95996708595427,0.926785243737301,2033.18067867762,"Birkenhead"
10,2.10529103627132,5.55737980354553,1.01225656836662,2041.90482147746,"Birkenhead"
10,2.13563143222126,6.22499436729359,1.13474222761013,2046.35097535821,"Birkenhead"
10,2.01127635309433,7.49310002530443,0.933469511790604,2040.98418142835,"Birkenhead"
10,1.9848856285869,9.22027363811964,0.985553392208814,2042.50674027627,"Birkenhead"
10,2.19971853089958,7.85011174946114,1.08521583909808,2064.97928062722,"Birkenhead"
10,2.15399578119093,9.30211482375946,0.953913817579473,2053.82416027718,"Birkenhead"
10,2.12478901774016,8.7553347666056,0.917079291229302,2041.01867769875,"Birkenhead"
10,2.19574216125199,7.29516280713503,0.973925697632824,2051.87503837638,"Birkenhead"
10,2.15586336310537,6.78607710864186,0.993802595265334,2037.71427369982,"Birkenhead"
10,2.06443059713562,7.95848413075332,0.962702524661534,2042.85992172164,"Birkenhead"
